Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,A8,144.7591959823383
P3,A1,P2,A8,144.7591959823383
P3,A1,P2,A8,144.7591959823383
P3,A1,P2,A8,144.7591959823383
P3,A1,P2,B8,144.7591959823383
P3,A1,P2,B8,144.7591959823383
P3,A1,P2,B8,144.7591959823383
P3,A1,P2,B8,144.7591959823383
P3,A1,P2,C8,144.7591959823383
P3,A1,P2,C8,144.7591959823383
P3,A1,P2,C8,144.7591959823383
P3,A1,P2,C8,144.7591959823383
P3,A1,P2,D8,187.97231994385126
P3,A1,P2,D8,187.97231994385126
P3,A1,P2,D8,187.97231994385126
P3,A1,P2,D8,187.97231994385126
P3,A1,P2,D8,187.97231994385126
P3,A1,P2,E8,187.97231994385126
P3,A1,P2,E8,187.97231994385126
P3,A1,P2,E8,187.97231994385126
P3,A1,P2,E8,187.97231994385126
P3,A1,P2,E8,187.97231994385126
P3,A1,P2,F8,187.97231994385126
P3,A1,P2,F8,187.97231994385126
P3,A1,P2,F8,187.97231994385126
P3,A1,P2,F8,187.97231994385126
P3,A1,P2,F8,187.97231994385126
