Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P4,B1,P2,E8,13.103975000000002
P4,B1,P2,F1,13.103975000000002
P4,B1,P2,F2,13.103975000000002
P1,D1,P2,F3,10.3510955
P1,D1,P2,F4,10.3510955
P1,D1,P2,F5,10.3510955
P1,D1,P2,F6,10.3510955
P1,D1,P2,F7,10.3510955
P1,D1,P2,F8,10.3510955
P1,A2,P2,A1,7.026724137931035
P1,A2,P2,A2,7.026724137931035
P1,A2,P2,A3,7.026724137931035
P1,A2,P2,A4,7.026724137931035
P1,A2,P2,A5,7.026724137931035
P1,A2,P2,A6,7.026724137931035
P1,A2,P2,B5,27.62737931034483
P1,A2,P2,B6,27.62737931034483
P1,A2,P2,B7,27.62737931034483
P1,A2,P2,B8,27.62737931034483
P1,A2,P2,C1,27.62737931034483
P1,A2,P2,C2,27.62737931034483
P1,A2,P2,C3,24.710137931034478
P1,A2,P2,C4,24.710137931034478
P1,A2,P2,C5,24.710137931034478
P1,A2,P2,C6,24.710137931034478
P1,A2,P2,C7,24.710137931034478
P1,A2,P2,C8,24.710137931034478
P1,A2,P2,F3,9.820206896551722
P1,A2,P2,F4,9.820206896551722
P1,A2,P2,F5,9.820206896551722
P1,A2,P2,F6,9.820206896551722
P1,A2,P2,F7,9.820206896551722
P1,A2,P2,F8,9.820206896551722
P1,B2,P2,A1,8.116723484848485
P1,B2,P2,A2,8.116723484848485
P1,B2,P2,A3,8.116723484848485
P1,B2,P2,A4,8.116723484848485
P1,B2,P2,A5,8.116723484848485
P1,B2,P2,A6,8.116723484848485
P1,B2,P2,A7,20.535943181818183
P1,B2,P2,A8,20.535943181818183
P1,B2,P2,B1,20.535943181818183
P1,B2,P2,B2,20.535943181818183
P1,B2,P2,B3,20.535943181818183
P1,B2,P2,B4,20.535943181818183
P1,B2,P2,B5,12.855496212121212
P1,B2,P2,B6,12.855496212121212
P1,B2,P2,B7,12.855496212121212
P1,B2,P2,B8,12.855496212121212
P1,B2,P2,C1,12.855496212121212
P1,B2,P2,C2,12.855496212121212
P1,B2,P2,C3,8.377189393939393
P1,B2,P2,C4,8.377189393939393
P1,B2,P2,C5,8.377189393939393
P1,B2,P2,C6,8.377189393939393
P1,B2,P2,C7,8.377189393939393
P1,B2,P2,C8,8.377189393939393
P1,B2,P2,D1,15.389666666666667
P1,B2,P2,D2,15.389666666666667
P1,B2,P2,D3,15.389666666666667
P1,B2,P2,D4,15.389666666666667
P1,B2,P2,D5,15.389666666666667
P1,B2,P2,D6,15.389666666666667
P1,B2,P2,D7,7.739943181818181
P1,B2,P2,D8,7.739943181818181
P1,B2,P2,E1,7.739943181818181
P1,B2,P2,E2,7.739943181818181
P1,B2,P2,E3,7.739943181818181
P1,B2,P2,E4,7.739943181818181
P4,D1,P2,E5,18.68125
P4,D1,P2,E6,18.68125
P4,D1,P2,E7,18.68125
P4,D1,P2,E8,18.68125
P4,D1,P2,F1,18.68125
P4,D1,P2,F2,18.68125
P4,D1,P2,F3,22.646477272727275
P4,D1,P2,F4,22.646477272727275
P4,D1,P2,F5,22.646477272727275
P4,D1,P2,F6,22.646477272727275
P4,D1,P2,F7,22.646477272727275
P4,D1,P2,F8,22.646477272727275
P5,C1,P2,A1,12.462499999999999
P5,C1,P2,A2,12.462499999999999
P5,C1,P2,A3,12.462499999999999
P5,C1,P2,A4,12.462499999999999
P5,C1,P2,A5,12.462499999999999
P5,C1,P2,A6,12.462499999999999
P5,C1,P2,A7,16.42675
P5,C1,P2,A8,16.42675
P5,C1,P2,B1,16.42675
P5,C1,P2,B2,16.42675
P5,C1,P2,B3,16.42675
P5,C1,P2,B4,16.42675
P5,C1,P2,B5,16.6935
P5,C1,P2,B6,16.6935
P5,C1,P2,B7,16.6935
P5,C1,P2,B8,16.6935
P5,C1,P2,C1,16.6935
P5,C1,P2,C2,16.6935
P5,C1,P2,C3,14.716249999999999
P5,C1,P2,C4,14.716249999999999
P5,C1,P2,C5,14.716249999999999
P5,C1,P2,C6,14.716249999999999
P5,C1,P2,C7,14.716249999999999
P5,C1,P2,C8,14.716249999999999
P5,C1,P2,D1,24.638
P5,C1,P2,D2,24.638
P5,C1,P2,D3,24.638
P5,C1,P2,D4,24.638
P5,C1,P2,D5,24.638
P5,C1,P2,D6,24.638
P5,C1,P2,D7,6.4205
P5,C1,P2,D8,6.4205
P5,C1,P2,E1,6.4205
P5,C1,P2,E2,6.4205
P5,C1,P2,E3,6.4205
P5,C1,P2,E4,6.4205
P5,C1,P2,E5,18.849999999999998
P5,C1,P2,E6,18.849999999999998
P5,C1,P2,E7,18.849999999999998
P5,C1,P2,E8,18.849999999999998
P5,C1,P2,F1,18.849999999999998
P5,C1,P2,F2,18.849999999999998
P1,C2,P2,A1,8.433218684210525
P1,C2,P2,A2,8.433218684210525
P1,C2,P2,A3,8.433218684210525
P1,C2,P2,A4,8.433218684210525
P1,C2,P2,A5,8.433218684210525
P1,C2,P2,A6,8.433218684210525
P1,C2,P2,A7,6.680514473684211
P1,C2,P2,A8,6.680514473684211
P1,C2,P2,B1,6.680514473684211
P1,C2,P2,B2,6.680514473684211
P1,C2,P2,B3,6.680514473684211
P1,C2,P2,B4,6.680514473684211
P1,C2,P2,B5,8.974892368421052
P1,C2,P2,B6,8.974892368421052
P1,C2,P2,B7,8.974892368421052
P1,C2,P2,B8,8.974892368421052
P1,C2,P2,C1,8.974892368421052
P1,C2,P2,C2,8.974892368421052
P1,C2,P2,C3,13.270106842105264
P1,C2,P2,C4,13.270106842105264
P1,C2,P2,C5,13.270106842105264
P1,C2,P2,C6,13.270106842105264
P1,C2,P2,C7,13.270106842105264
P1,C2,P2,C8,13.270106842105264
P1,C2,P2,D1,7.073039210526316
P1,C2,P2,D2,7.073039210526316
P1,C2,P2,D3,7.073039210526316
P1,C2,P2,D4,7.073039210526316
P1,C2,P2,D5,7.073039210526316
P1,C2,P2,D6,7.073039210526316
P1,C2,P2,D7,7.166424473684209
P1,C2,P2,D8,7.166424473684209
P1,C2,P2,E1,7.166424473684209
P1,C2,P2,E2,7.166424473684209
P1,C2,P2,E3,7.166424473684209
P1,C2,P2,E4,7.166424473684209
P1,C2,P2,E5,7.46924447368421
P1,C2,P2,E6,7.46924447368421
P1,C2,P2,E7,7.46924447368421
P1,C2,P2,E8,7.46924447368421
P1,C2,P2,F1,7.46924447368421
P1,C2,P2,F2,7.46924447368421
P1,C2,P2,F3,6.79443394736842
P1,C2,P2,F4,6.79443394736842
P1,C2,P2,F5,6.79443394736842
P1,C2,P2,F6,6.79443394736842
P1,C2,P2,F7,6.79443394736842
P1,C2,P2,F8,6.79443394736842
P1,D2,P2,D1,9.108846153846153
P1,D2,P2,D2,9.108846153846153
P1,D2,P2,D3,9.108846153846153
P1,D2,P2,D4,9.108846153846153
P1,D2,P2,D5,9.108846153846153
P1,D2,P2,D6,9.108846153846153
P1,B3,P2,A1,23.500000000000004
P1,B3,P2,A2,23.500000000000004
P1,B3,P2,A3,23.500000000000004
P1,B3,P2,A4,23.500000000000004
P1,B3,P2,A5,23.500000000000004
P1,B3,P2,A6,23.500000000000004
P1,B3,P2,A7,10.166666666666668
P1,B3,P2,A8,10.166666666666668
P1,B3,P2,B1,10.166666666666668
P1,B3,P2,B2,10.166666666666668
P1,B3,P2,B3,10.166666666666668
P1,B3,P2,B4,10.166666666666668
P1,B3,P2,B5,17.416666666666668
P1,B3,P2,B6,17.416666666666668
P1,B3,P2,B7,17.416666666666668
P1,B3,P2,B8,17.416666666666668
P1,B3,P2,C1,17.416666666666668
P1,B3,P2,C2,17.416666666666668
P1,B3,P2,C3,20.500000000000004
P1,B3,P2,C4,20.500000000000004
P1,B3,P2,C5,20.500000000000004
P1,B3,P2,C6,20.500000000000004
P1,B3,P2,C7,20.500000000000004
P1,B3,P2,C8,20.500000000000004
P1,B3,P2,D1,17.5
P1,B3,P2,D2,17.5
P1,B3,P2,D3,17.5
P1,B3,P2,D4,17.5
P1,B3,P2,D5,17.5
P1,B3,P2,D6,17.5
P1,B3,P2,D7,10.583333333333334
P1,B3,P2,D8,10.583333333333334
P1,B3,P2,E1,10.583333333333334
P1,B3,P2,E2,10.583333333333334
P1,B3,P2,E3,10.583333333333334
P1,B3,P2,E4,10.583333333333334
P1,B3,P2,E5,20.75
P1,B3,P2,E6,20.75
P1,B3,P2,E7,20.75
P1,B3,P2,E8,20.75
P1,B3,P2,F1,20.75
P1,B3,P2,F2,20.75
P1,C3,P2,A1,8.658333333333333
P1,C3,P2,A2,8.658333333333333
P1,C3,P2,A3,8.658333333333333
P1,C3,P2,A4,8.658333333333333
P1,C3,P2,A5,8.658333333333333
P1,C3,P2,A6,8.658333333333333
P1,C3,P2,A7,18.84166666666667
P1,C3,P2,A8,18.84166666666667
P1,C3,P2,B1,18.84166666666667
P1,C3,P2,B2,18.84166666666667
P1,C3,P2,B3,18.84166666666667
P1,C3,P2,B4,18.84166666666667
P1,C3,P2,B5,9.616666666666667
P1,C3,P2,B6,9.616666666666667
P1,C3,P2,B7,9.616666666666667
P1,C3,P2,B8,9.616666666666667
P1,C3,P2,C1,9.616666666666667
P1,C3,P2,C2,9.616666666666667
P1,C3,P2,C3,17.93333333333333
P1,C3,P2,C4,17.93333333333333
P1,C3,P2,C5,17.93333333333333
P1,C3,P2,C6,17.93333333333333
P1,C3,P2,C7,17.93333333333333
P1,C3,P2,C8,17.93333333333333
P1,C3,P2,D1,24.475
P1,C3,P2,D2,24.475
P1,C3,P2,D3,24.475
P1,C3,P2,D4,24.475
P1,C3,P2,D5,24.475
P1,C3,P2,D6,24.475
P1,C3,P2,D7,5.466666666666667
P1,C3,P2,D8,5.466666666666667
P1,C3,P2,E1,5.466666666666667
P1,C3,P2,E2,5.466666666666667
P1,C3,P2,E3,5.466666666666667
P1,C3,P2,E4,5.466666666666667
P1,C3,P2,E5,22.741666666666667
P1,C3,P2,E6,22.741666666666667
P1,C3,P2,E7,22.741666666666667
P1,C3,P2,E8,22.741666666666667
P1,C3,P2,F1,22.741666666666667
P1,C3,P2,F2,22.741666666666667
P1,D3,P2,A1,19.650000000000002
P1,D3,P2,A2,19.650000000000002
P1,D3,P2,A3,19.650000000000002
P1,D3,P2,A4,19.650000000000002
P1,D3,P2,A5,19.650000000000002
P1,D3,P2,A6,19.650000000000002
P1,D3,P2,A7,23.85
P1,D3,P2,A8,23.85
P1,D3,P2,B1,23.85
P1,D3,P2,B2,23.85
P1,D3,P2,B3,23.85
P1,D3,P2,B4,23.85
P1,D3,P2,D1,20.775000000000002
P1,D3,P2,D2,20.775000000000002
P1,D3,P2,D3,20.775000000000002
P1,D3,P2,D4,20.775000000000002
P1,D3,P2,D5,20.775000000000002
P1,D3,P2,D6,20.775000000000002
P1,D3,P2,D7,5.275
P1,D3,P2,D8,5.275
P1,D3,P2,E1,5.275
P1,D3,P2,E2,5.275
P1,D3,P2,E3,5.275
P1,D3,P2,E4,5.275
P1,D3,P2,E5,14.875000000000002
P1,D3,P2,E6,14.875000000000002
P1,D3,P2,E7,14.875000000000002
P1,D3,P2,E8,14.875000000000002
P1,D3,P2,F1,14.875000000000002
P1,D3,P2,F2,14.875000000000002
P1,A4,P2,A1,8.246875
P1,A4,P2,A2,8.246875
P1,A4,P2,A3,8.246875
P1,A4,P2,A4,8.246875
P1,A4,P2,A5,8.246875
P1,A4,P2,A6,8.246875
P1,A4,P2,A7,10.368750000000002
P1,A4,P2,A8,10.368750000000002
P1,A4,P2,B1,10.368750000000002
P1,A4,P2,B2,10.368750000000002
P1,A4,P2,B3,10.368750000000002
P1,A4,P2,B4,10.368750000000002
P1,A4,P2,B5,12.734375
P1,A4,P2,B6,12.734375
P1,A4,P2,B7,12.734375
P1,A4,P2,B8,12.734375
P1,A4,P2,C1,12.734375
P1,A4,P2,C2,12.734375
P1,A4,P2,C3,11.55
P1,A4,P2,C4,11.55
P1,A4,P2,C5,11.55
P1,A4,P2,C6,11.55
P1,A4,P2,C7,11.55
P1,A4,P2,C8,11.55
P1,A4,P2,D1,9.625
P1,A4,P2,D2,9.625
P1,A4,P2,D3,9.625
P1,A4,P2,D4,9.625
P1,A4,P2,D5,9.625
P1,A4,P2,D6,9.625
P1,A4,P2,D7,5.790625
P1,A4,P2,D8,5.790625
P1,A4,P2,E1,5.790625
P1,A4,P2,E2,5.790625
P1,A4,P2,E3,5.790625
P1,A4,P2,E4,5.790625
P4,A3,P2,A1,6.999999999999999
P4,A3,P2,A2,6.999999999999999
P4,A3,P2,A3,6.999999999999999
P4,A3,P2,A4,6.999999999999999
P4,A3,P2,A5,6.999999999999999
P4,A3,P2,A6,6.999999999999999
P1,B4,P2,A7,11.5
P1,B4,P2,A8,11.5
P1,B4,P2,B1,11.5
P1,B4,P2,B2,11.5
P1,B4,P2,B3,11.5
P1,B4,P2,B4,11.5
P1,B4,P2,B5,24.649999999999995
P1,B4,P2,B6,24.649999999999995
P1,B4,P2,B7,24.649999999999995
P1,B4,P2,B8,24.649999999999995
P1,B4,P2,C1,24.649999999999995
P1,B4,P2,C2,24.649999999999995
P1,B4,P2,C3,9.425
P1,B4,P2,C4,9.425
P1,B4,P2,C5,9.425
P1,B4,P2,C6,9.425
P1,B4,P2,C7,9.425
P1,B4,P2,C8,9.425
P1,B4,P2,D1,12.875000000000004
P1,B4,P2,D2,12.875000000000004
P1,B4,P2,D3,12.875000000000004
P1,B4,P2,D4,12.875000000000004
P1,B4,P2,D5,12.875000000000004
P1,B4,P2,D6,12.875000000000004
P1,B4,P2,D7,24.75
P1,B4,P2,D8,24.75
P1,B4,P2,E1,24.75
P1,B4,P2,E2,24.75
P1,B4,P2,E3,24.75
P1,B4,P2,E4,24.75
P1,B4,P2,E5,23.924999999999997
P1,B4,P2,E6,23.924999999999997
P1,B4,P2,E7,23.924999999999997
P1,B4,P2,E8,23.924999999999997
P1,B4,P2,F1,23.924999999999997
P1,B4,P2,F2,23.924999999999997
