Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P4,A2,P2,F6,50.0
P4,A2,P2,F7,50.0
P4,A2,P2,F8,50.0
P4,B2,P2,F3,46.333333333333336
P4,B2,P2,F4,46.333333333333336
P4,B2,P2,F5,46.333333333333336
P4,B2,P2,F6,46.333333333333336
P4,B2,P2,F7,46.333333333333336
P4,B2,P2,F8,46.333333333333336
P1,D3,P2,B5,82.95000000000002
P1,D3,P2,B6,82.95000000000002
P1,D3,P2,B7,82.95000000000002
P1,D3,P2,B8,82.95000000000002
P1,D3,P2,C1,82.95000000000002
P1,D3,P2,C2,82.95000000000002
P1,D3,P2,C3,34.35
P1,D3,P2,C4,34.35
P1,D3,P2,C5,34.35
P1,D3,P2,C6,34.35
P1,D3,P2,C7,34.35
P1,D3,P2,C8,34.35
P4,C2,P2,F3,48.5
P4,C2,P2,F4,48.5
P4,C2,P2,F5,48.5
P4,C2,P2,F6,48.5
P4,C2,P2,F7,48.5
P4,C2,P2,F8,48.5
P4,D2,P2,E5,76.0625
P4,D2,P2,E6,76.0625
P4,D2,P2,E7,76.0625
P4,D2,P2,E8,76.0625
P4,D2,P2,F1,76.0625
P4,D2,P2,F2,76.0625
P4,D2,P2,F3,47.8125
P4,D2,P2,F4,47.8125
P4,D2,P2,F5,47.8125
P4,D2,P2,F6,47.8125
P4,D2,P2,F7,47.8125
P4,D2,P2,F8,47.8125
P4,A3,P2,F3,52.50000000000001
P4,A3,P2,F4,52.50000000000001
P4,A3,P2,F5,52.50000000000001
P4,A3,P2,F6,52.50000000000001
P4,A3,P2,F7,52.50000000000001
P4,A3,P2,F8,52.50000000000001
