Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,D8,188.25811732646872
P3,A1,P2,D8,188.25811732646872
P3,A1,P2,D8,188.25811732646872
P3,A1,P2,D8,188.25811732646872
P3,A1,P2,D8,188.25811732646872
P3,A1,P2,E8,188.25811732646872
P3,A1,P2,E8,188.25811732646872
P3,A1,P2,E8,188.25811732646872
P3,A1,P2,E8,188.25811732646872
P3,A1,P2,E8,188.25811732646872
P3,A1,P2,F8,188.25811732646872
P3,A1,P2,F8,188.25811732646872
P3,A1,P2,F8,188.25811732646872
P3,A1,P2,F8,188.25811732646872
P3,A1,P2,F8,188.25811732646872
