Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,B3,P2,F3,18.632418630086462
P1,B3,P2,A8,13.414318690126446
P1,B3,P2,B8,13.414318690126446
P1,B3,P2,C8,13.414318690126446
P4,B2,P2,D1,16.953865538656405
P4,B2,P2,E1,16.953865538656405
P4,B2,P2,F1,16.953865538656405
P1,C3,P2,A2,15.434118391100004
P1,C3,P2,B2,15.434118391100004
P1,C3,P2,C2,15.434118391100004
P4,B2,P2,D3,25.277716819737186
P4,B2,P2,E3,25.277716819737186
P4,B2,P2,F3,25.277716819737186
P4,B2,P2,A4,27.729118836046542
P4,B2,P2,B4,27.729118836046542
P4,B2,P2,C4,27.729118836046542
P1,C3,P2,D4,8.10240620738933
P1,C3,P2,E4,8.10240620738933
P1,C3,P2,F4,8.10240620738933
P1,C3,P2,D5,20.747668867008336
P1,C3,P2,E5,20.747668867008336
P1,C3,P2,F5,20.747668867008336
P1,C3,P2,A6,13.91774123584167
P1,C3,P2,B6,13.91774123584167
P1,C3,P2,C6,13.91774123584167
P4,B2,P2,D6,13.383253066011008
P4,B2,P2,E6,13.383253066011008
P4,B2,P2,F6,13.383253066011008
P1,C3,P2,A7,9.135076995833334
P1,C3,P2,B7,9.135076995833334
P1,C3,P2,C7,9.135076995833334
P1,D3,P2,A1,5.886133303779166
P1,D3,P2,B1,5.886133303779166
P1,D3,P2,C1,5.886133303779166
P1,D3,P2,D1,14.807915115128333
P1,D3,P2,E1,14.807915115128333
P1,D3,P2,F1,14.807915115128333
P4,C2,P2,A2,8.99910734131198
P4,C2,P2,B2,8.99910734131198
P4,C2,P2,C2,8.99910734131198
P4,C2,P2,A4,28.44086514941667
P4,C2,P2,B4,28.44086514941667
P4,C2,P2,C4,28.44086514941667
P1,D3,P2,A5,11.878890023895
P1,D3,P2,B5,11.878890023895
P1,D3,P2,C5,11.878890023895
P1,D3,P2,D5,14.393365172535
P1,D3,P2,E5,14.393365172535
P1,D3,P2,F5,14.393365172535
P1,D3,P2,A6,18.89622388374
P1,D3,P2,B6,18.89622388374
P1,D3,P2,C6,18.89622388374
P1,D3,P2,D7,24.4119359651425
P1,D3,P2,E7,24.4119359651425
P1,D3,P2,F7,24.4119359651425
P4,C2,P2,A8,5.982283528419924
P4,C2,P2,B8,5.982283528419924
P4,C2,P2,C8,5.982283528419924
P1,A4,P2,D1,6.919662748364999
P1,A4,P2,E1,6.919662748364999
P1,A4,P2,F1,6.919662748364999
P4,D2,P2,A2,13.434794430899899
P4,D2,P2,B2,13.434794430899899
P4,D2,P2,C2,13.434794430899899
P1,A4,P2,A3,17.7369535283825
P1,A4,P2,B3,17.7369535283825
P1,A4,P2,C3,17.7369535283825
P1,A4,P2,D3,8.44058116174
P1,A4,P2,E3,8.44058116174
P1,A4,P2,F3,8.44058116174
P4,D2,P2,A4,20.759158204386278
P4,D2,P2,B4,20.759158204386278
P4,D2,P2,C4,20.759158204386278
P1,A4,P2,D4,10.3471362536475
P1,A4,P2,E4,10.3471362536475
P1,A4,P2,F4,10.3471362536475
P1,A4,P2,A5,22.77517966829
P1,A4,P2,B5,22.77517966829
P1,A4,P2,C5,22.77517966829
P1,A4,P2,D5,14.0731275738425
P1,A4,P2,E5,14.0731275738425
P1,A4,P2,F5,14.0731275738425
P1,A4,P2,D6,20.642783917312503
P1,A4,P2,E6,20.642783917312503
P1,A4,P2,F6,20.642783917312503
P4,D2,P2,D7,18.10491354367621
P4,D2,P2,E7,18.10491354367621
P4,D2,P2,F7,18.10491354367621
P4,D2,P2,A8,15.547771881988833
P4,D2,P2,B8,15.547771881988833
P4,D2,P2,C8,15.547771881988833
P4,A3,P2,D1,24.7514931958875
P4,A3,P2,E1,24.7514931958875
P4,A3,P2,F1,24.7514931958875
P4,A3,P2,D2,8.94538185845625
P4,A3,P2,E2,8.94538185845625
P4,A3,P2,F2,8.94538185845625
P1,B4,P2,A3,20.037895692047815
P1,B4,P2,B3,20.037895692047815
P1,B4,P2,C3,20.037895692047815
P1,B4,P2,A4,24.225524879392502
P1,B4,P2,B4,24.225524879392502
P1,B4,P2,C4,24.225524879392502
P1,B4,P2,D4,15.244177661989376
P1,B4,P2,E4,15.244177661989376
P1,B4,P2,F4,15.244177661989376
P1,B4,P2,D5,11.046625706127188
P1,B4,P2,E5,11.046625706127188
P1,B4,P2,F5,11.046625706127188
P1,B4,P2,A6,5.246567448476251
P1,B4,P2,B6,5.246567448476251
P1,B4,P2,C6,5.246567448476251
P1,B4,P2,D6,12.5941780839775
P1,B4,P2,E6,12.5941780839775
P1,B4,P2,F6,12.5941780839775
P4,A3,P2,A7,20.68398141954375
P4,A3,P2,B7,20.68398141954375
P4,A3,P2,C7,20.68398141954375
P1,B4,P2,A8,6.2364136931675
P1,B4,P2,B8,6.2364136931675
P1,B4,P2,C8,6.2364136931675
P4,B3,P2,D1,26.66174247564924
P4,B3,P2,E1,26.66174247564924
P4,B3,P2,F1,26.66174247564924
P4,B3,P2,A2,14.229676325657588
P4,B3,P2,B2,14.229676325657588
P4,B3,P2,C2,14.229676325657588
P4,B3,P2,A3,5.074087213741136
P4,B3,P2,B3,5.074087213741136
P4,B3,P2,C3,5.074087213741136
P4,B3,P2,A7,18.21621188375653
P4,B3,P2,B7,18.21621188375653
P4,B3,P2,C7,18.21621188375653
