Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,E2,185.34240451729087
P3,A1,P2,E2,185.34240451729087
P3,A1,P2,E2,185.34240451729087
P3,A1,P2,E2,185.34240451729087
P3,A1,P2,F2,185.34240451729087
P3,A1,P2,F2,185.34240451729087
P3,A1,P2,F2,185.34240451729087
P3,A1,P2,F2,185.34240451729087
P3,A1,P2,F2,185.34240451729087
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,A3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,B3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,C3,188.19083070343538
P3,A1,P2,D3,165.59341525584492
P3,A1,P2,D3,165.59341525584492
P3,A1,P2,D3,165.59341525584492
P3,A1,P2,D3,165.59341525584492
P3,A1,P2,E3,165.59341525584492
P3,A1,P2,E3,165.59341525584492
P3,A1,P2,E3,165.59341525584492
P3,A1,P2,E3,165.59341525584492
P3,A1,P2,F3,165.59341525584492
P3,A1,P2,F3,165.59341525584492
P3,A1,P2,F3,165.59341525584492
P3,A1,P2,F3,165.59341525584492
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,A4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,B4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,C4,175.93365025102807
P3,A1,P2,D4,144.54892125260818
P3,A1,P2,D4,144.54892125260818
P3,A1,P2,D4,144.54892125260818
P3,A1,P2,D4,144.54892125260818
P3,A1,P2,E4,144.54892125260818
P3,A1,P2,E4,144.54892125260818
P3,A1,P2,E4,144.54892125260818
P3,A1,P2,E4,144.54892125260818
P3,A1,P2,F4,144.54892125260818
P3,A1,P2,F4,144.54892125260818
P3,A1,P2,F4,144.54892125260818
P3,A1,P2,F4,144.54892125260818
P3,A1,P2,A5,151.21810008480284
P3,A1,P2,A5,151.21810008480284
P3,A1,P2,A5,151.21810008480284
P3,A1,P2,A5,151.21810008480284
P3,A1,P2,B5,151.21810008480284
P3,A1,P2,B5,151.21810008480284
P3,A1,P2,B5,151.21810008480284
P3,A1,P2,B5,151.21810008480284
P3,A1,P2,C5,151.21810008480284
P3,A1,P2,C5,151.21810008480284
P3,A1,P2,C5,151.21810008480284
P3,A1,P2,C5,151.21810008480284
P3,A1,P2,D5,135.84769143956774
P3,A1,P2,D5,135.84769143956774
P3,A1,P2,D5,135.84769143956774
P3,A1,P2,E5,135.84769143956774
P3,A1,P2,E5,135.84769143956774
P3,A1,P2,E5,135.84769143956774
P3,A1,P2,F5,135.84769143956774
P3,A1,P2,F5,135.84769143956774
P3,A1,P2,F5,135.84769143956774
P3,A1,P2,A6,129.48250851614034
P3,A1,P2,A6,129.48250851614034
P3,A1,P2,B6,129.48250851614034
P3,A1,P2,B6,129.48250851614034
P3,A1,P2,C6,129.48250851614034
P3,A1,P2,C6,129.48250851614034
P3,A1,P2,D6,185.61457755116558
P3,A1,P2,D6,185.61457755116558
P3,A1,P2,D6,185.61457755116558
P3,A1,P2,E6,185.61457755116558
P3,A1,P2,E6,185.61457755116558
P3,A1,P2,E6,185.61457755116558
P3,A1,P2,F6,185.61457755116558
P3,A1,P2,F6,185.61457755116558
P3,A1,P2,F6,185.61457755116558
P3,A1,P2,A7,155.55624379361532
P3,A1,P2,A7,155.55624379361532
P3,A1,P2,A7,155.55624379361532
P3,A1,P2,A7,155.55624379361532
P3,A1,P2,B7,155.55624379361532
P3,A1,P2,B7,155.55624379361532
P3,A1,P2,B7,155.55624379361532
P3,A1,P2,B7,155.55624379361532
P3,A1,P2,C7,155.55624379361532
P3,A1,P2,C7,155.55624379361532
P3,A1,P2,C7,155.55624379361532
P3,A1,P2,C7,155.55624379361532
P3,A1,P2,D7,141.31750507095987
P3,A1,P2,D7,141.31750507095987
P3,A1,P2,D7,141.31750507095987
P3,A1,P2,E7,141.31750507095987
P3,A1,P2,E7,141.31750507095987
P3,A1,P2,E7,141.31750507095987
P3,A1,P2,F7,141.31750507095987
P3,A1,P2,F7,141.31750507095987
P3,A1,P2,F7,141.31750507095987
P3,A1,P2,A8,186.48127296259435
P3,A1,P2,A8,186.48127296259435
P3,A1,P2,B8,186.48127296259435
P3,A1,P2,B8,186.48127296259435
P3,A1,P2,C8,186.48127296259435
P3,A1,P2,C8,186.48127296259435
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,D8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,E8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
P3,A1,P2,F8,158.83455161842113
